pair,model,prompt_mode,condition,wrapper,normalization,id,semantic,language,interaction,diagonal_switch,midpoint
id_tl,gemma3_12b,plain,language_only,bare,mean,id_tl_039,0.0,8.84375,0.0,8.84375,-4.078125
id_tl,gemma3_12b,plain,language_only,bare,mean,id_tl_040,-0.20963382720947266,4.1826171875,-0.4192676544189453,3.9729833602905273,-2.2166848182678223
id_tl,gemma3_12b,plain,language_only,bare,mean,id_tl_042,0.0,7.03125,0.0,7.03125,-1.640625
id_tl,gemma3_12b,plain,language_only,bare,mean,id_tl_043,0.0,1.2826471328735352,0.0,1.2826471328735352,1.776059627532959
id_tl,gemma3_12b,plain,language_only,bare,mean,id_tl_046,0.0,1.3037357330322266,0.0,1.3037357330322266,0.3717355728149414
id_tl,gemma3_12b,plain,language_only,bare,mean,id_tl_047,0.0,3.625,0.0,3.625,1.4375
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_000,0.0,4.493398666381836,0.0,4.493398666381836,-24.56940746307373
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_001,0.03125,5.15625,0.0625,5.1875,-4.6875
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_002,0.0,4.203125,0.0,4.203125,4.4765625
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_003,0.0,2.734375,0.0,2.734375,1.3359375
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_004,0.0,5.6083984375,0.0,5.6083984375,7.89794921875
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_005,0.0234375,3.3984375,0.046875,3.421875,-2.1328125
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_007,0.36214733123779297,2.7897233963012695,0.7242946624755859,3.1518707275390625,24.36051368713379
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_008,0.0,5.5,0.0,5.5,1.78125
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_009,0.0,3.8359375,0.0,3.8359375,-1.55859375
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_011,0.0,-4.125893592834473,0.0,-4.125893592834473,-19.165297985076904
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_012,0.0,-0.1875,0.0,-0.1875,-3.53125
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_013,0.0,0.84375,0.0,0.84375,0.171875
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_014,-0.1171875,1.83984375,-0.234375,1.72265625,-5.337890625
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_015,0.0,6.203125,0.0,6.203125,3.8828125
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_016,0.0,2.65625,0.0,2.65625,-3.4375
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_017,0.0,1.921875,0.0,1.921875,-0.2265625
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_019,0.0,-0.5458488464355469,0.0,-0.5458488464355469,-9.688758850097656
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_021,0.0,0.8359375,0.0,0.8359375,-14.464844703674316
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_022,0.0,-1.0781259536743164,0.0,-1.0781259536743164,-17.007812976837158
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_024,0.0,6.977094650268555,0.0,6.977094650268555,-12.383561134338379
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_027,0.0,2.890625,0.0,2.890625,-2.4453125
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_029,0.0,3.15625,0.0,3.15625,1.421875
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_032,0.0,0.890625,0.0,0.890625,-2.0703125
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_033,0.3908872604370117,8.900216102600098,0.7817745208740234,9.29110336303711,-34.54624938964844
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_034,-0.01171875,2.55078125,-0.0234375,2.5390625,-4.53515625
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_035,-0.09375,0.09375,-0.1875,0.0,-1.5
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_037,0.0,1.125,0.0,1.125,0.1875
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_039,0.0,8.84375,0.0,8.84375,-4.078125
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_040,-0.5052146911621094,7.864752769470215,-1.0104293823242188,7.3595380783081055,19.03468084335327
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_042,0.0,7.03125,0.0,7.03125,-1.640625
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_043,0.0,6.533367156982422,0.0,6.533367156982422,-16.14811897277832
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_046,0.0,-0.995539665222168,0.0,-0.995539665222168,75.20471334457397
id_tl,gemma3_12b,plain,language_only,bare,sum,id_tl_047,0.0,3.625,0.0,3.625,1.4375
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_000,0.0,0.4619026184082031,0.0,0.4619026184082031,-2.215071678161621
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_001,-0.01171875,1.43359375,-0.0234375,1.421875,-1.1875
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_002,0.0,2.0390634536743164,0.0,2.0390634536743164,1.9726557731628418
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_003,0.0,1.260009765625,0.0,1.260009765625,0.4112548828125
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_004,0.0,1.77734375,0.0,1.77734375,1.818359375
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_005,0.046875,1.1796875,0.09375,1.2265625,-0.51953125
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_007,-0.009142875671386719,0.6698408126831055,-0.018285751342773438,0.6606979370117188,2.9022092819213867
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_008,0.0,1.46875,0.0,1.46875,0.109375
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_009,0.0,2.0390625,0.0,2.0390625,-1.16015625
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_011,0.0,0.0972127914428711,0.0,0.0972127914428711,-0.8663506507873535
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_012,0.0,0.203125,0.0,0.203125,-1.3046875
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_013,0.0,0.078125,0.0,0.078125,-0.0234375
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_014,0.041015625,0.712890625,0.08203125,0.75390625,-1.732421875
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_015,0.0,1.5390625,0.0,1.5390625,1.31640625
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_016,0.0,0.2421875,0.0,0.2421875,-0.91796875
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_017,0.0,0.1796875,0.0,0.1796875,-0.49609375
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_019,0.0,1.0748529434204102,0.0,1.0748529434204102,1.8673005104064941
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_021,0.0,0.4179677963256836,0.0,0.4179677963256836,-3.005858898162842
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_022,0.0,0.270263671875,0.0,0.270263671875,-3.2923583984375
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_024,0.0,1.5964045524597168,0.0,1.5964045524597168,2.261568307876587
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_027,0.0,0.6484365463256836,0.0,0.6484365463256836,-1.5351557731628418
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_029,0.0,1.1484375,0.0,1.1484375,0.18359375
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_032,0.0,1.0234375,0.0,1.0234375,-1.30859375
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_033,-0.045964717864990234,0.8290696144104004,-0.09192943572998047,0.7831048965454102,2.417259693145752
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_034,-0.04296875,1.0703125,-0.0859375,1.02734375,-0.630859375
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_035,0.0234375,0.2109375,0.046875,0.234375,-0.5
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_037,0.0,1.171875,0.0,1.171875,0.2734375
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_039,0.0,4.359375,0.0,4.359375,-0.6953125
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_040,-0.0428922176361084,0.9794337749481201,-0.0857844352722168,0.9365415573120117,0.7253847122192383
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_042,0.0,1.890625,0.0,1.890625,-0.6484375
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_043,0.0,0.47632598876953125,0.0,0.47632598876953125,1.1474084854125977
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_046,0.0,1.4847359657287598,0.0,1.4847359657287598,2.342926263809204
id_tl,gemma3_12b,plain,language_only,definition,mean,id_tl_047,0.0,1.19140625,0.0,1.19140625,-1.087890625
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_000,0.0,1.2390975952148438,0.0,1.2390975952148438,-23.16183853149414
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_001,-0.046875,5.734375,-0.09375,5.6875,-4.75
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_002,0.0,8.156253814697266,0.0,8.156253814697266,7.890623092651367
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_003,0.0,5.0400390625,0.0,5.0400390625,1.64501953125
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_004,0.0,7.109375,0.0,7.109375,7.2734375
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_005,0.1875,4.71875,0.375,4.90625,-2.078125
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_007,-0.085662841796875,3.8397750854492188,-0.17132568359375,3.7541122436523438,24.735004425048828
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_008,0.0,5.875,0.0,5.875,0.4375
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_009,0.0,8.15625,0.0,8.15625,-4.640625
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_011,0.0,-2.4976806640625,0.0,-2.4976806640625,-22.59048843383789
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_012,0.0,0.8125,0.0,0.8125,-5.21875
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_013,0.0,0.3125,0.0,0.3125,-0.09375
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_014,0.1640625,2.8515625,0.328125,3.015625,-6.9296875
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_015,0.0,6.15625,0.0,6.15625,5.265625
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_016,0.0,0.96875,0.0,0.96875,-3.671875
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_017,0.0,0.71875,0.0,0.71875,-1.984375
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_019,0.0,4.582424163818359,0.0,4.582424163818359,-1.5830211639404297
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_021,0.0,1.6718711853027344,0.0,1.6718711853027344,-12.023435592651367
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_022,0.0,1.0810546875,0.0,1.0810546875,-13.16943359375
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_024,0.0,8.838825225830078,0.0,8.838825225830078,-4.856260299682617
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_027,0.0,2.5937461853027344,0.0,2.5937461853027344,-6.140623092651367
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_029,0.0,4.59375,0.0,4.59375,0.734375
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_032,0.0,4.09375,0.0,4.09375,-5.234375
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_033,0.4224357604980469,2.1959190368652344,0.8448715209960938,2.6183547973632812,-29.646434783935547
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_034,-0.171875,4.28125,-0.34375,4.109375,-2.5234375
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_035,0.09375,0.84375,0.1875,0.9375,-2.0
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_037,0.0,4.6875,0.0,4.6875,1.09375
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_039,0.0,17.4375,0.0,17.4375,-2.78125
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_040,-0.3709735870361328,5.798738479614258,-0.7419471740722656,5.427764892578125,17.710018157958984
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_042,0.0,7.5625,0.0,7.5625,-2.59375
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_043,0.0,4.279685974121094,0.0,4.279685974121094,-12.238056182861328
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_046,0.0,9.897985458374023,0.0,9.897985458374023,64.2167501449585
id_tl,gemma3_12b,plain,language_only,definition,sum,id_tl_047,0.0,4.765625,0.0,4.765625,-4.3515625
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_000,0.0,1.5453882217407227,0.0,1.5453882217407227,-2.3794455528259277
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_001,0.0,1.875,0.0,1.875,-1.1999998092651367
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_002,0.0,1.9843759536743164,0.0,1.9843759536743164,1.973437786102295
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_003,0.0,1.373438835144043,0.0,1.373438835144043,1.0179686546325684
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_004,0.0,3.8968753814697266,0.0,3.8968753814697266,1.4859371185302734
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_005,0.0,2.2250003814697266,0.0,2.2250003814697266,-0.33750009536743164
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_007,0.0,0.3226642608642578,0.0,0.3226642608642578,2.7874755859375
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_008,0.0,1.6624994277954102,0.0,1.6624994277954102,-0.43125009536743164
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_009,0.0,1.09375,0.0,1.09375,0.15937519073486328
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_011,0.0,-0.12470865249633789,0.0,-0.12470865249633789,-1.7237203121185303
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_012,0.0,0.3000001907348633,0.0,0.3000001907348633,-1.174999713897705
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_013,0.0,0.3124990463256836,0.0,0.3124990463256836,-0.23125028610229492
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_014,0.0,-0.38124942779541016,0.0,-0.38124942779541016,-2.3031249046325684
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_015,0.0,2.1437501907348633,0.0,2.1437501907348633,0.4843754768371582
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_016,0.0,0.8125,0.0,0.8125,-1.0124998092651367
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_017,0.0,0.6625003814697266,0.0,0.6625003814697266,-0.5625
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_019,0.0,0.20524978637695312,0.0,0.20524978637695312,0.38705921173095703
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_021,0.0,0.2648439407348633,0.0,0.2648439407348633,-2.8199219703674316
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_022,0.0,0.24277305603027344,0.0,0.24277305603027344,-3.8495121002197266
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_024,0.0,2.532271385192871,0.0,2.532271385192871,-0.5435843467712402
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_027,0.0,0.75,0.0,0.75,-0.7375001907348633
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_029,0.0,2.6249990463256836,0.0,2.6249990463256836,0.7625002861022949
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_032,0.0,0.8124990463256836,0.0,0.8124990463256836,-0.31874990463256836
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_033,0.0,1.4792871475219727,0.0,1.4792871475219727,1.0910229682922363
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_034,0.0,2.046875,0.0,2.046875,-1.4796876907348633
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_035,0.0,0.7125005722045898,0.0,0.7125005722045898,0.05625009536743164
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_037,0.0,0.5,0.0,0.5,-0.3625001907348633
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_039,0.0,3.243748664855957,0.0,3.243748664855957,-1.0593743324279785
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_040,0.0,1.488084316253662,0.0,1.488084316253662,0.19938111305236816
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_042,0.0,2.6000003814697266,0.0,2.6000003814697266,-0.5499997138977051
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_043,0.0,0.4107847213745117,0.0,0.4107847213745117,0.5704216957092285
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_046,0.0,0.38776159286499023,0.0,0.38776159286499023,1.2523486614227295
id_tl,gemma3_12b,plain,language_only,refers,mean,id_tl_047,0.0,1.2656240463256836,0.0,1.2656240463256836,-0.8015627861022949
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_000,0.0,7.246295928955078,0.0,7.246295928955078,-26.3304386138916
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_001,0.0,9.375,0.0,9.375,-6.0
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_002,0.0,9.921878814697266,0.0,9.921878814697266,9.867189407348633
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_003,0.0,6.8671875,0.0,6.8671875,5.08984375
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_004,0.0,19.484378814697266,0.0,19.484378814697266,7.429685592651367
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_005,0.0,11.125,0.0,11.125,-1.6875
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_007,0.0,0.9508628845214844,0.0,0.9508628845214844,26.600072860717773
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_008,0.0,8.3125,0.0,8.3125,-2.15625
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_009,0.0,5.46875,0.0,5.46875,0.796875
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_011,0.0,-2.6366043090820312,0.0,-2.6366043090820312,-28.871349334716797
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_012,0.0,1.5,0.0,1.5,-5.875
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_013,0.0,1.5625,0.0,1.5625,-1.15625
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_014,0.0,-1.90625,0.0,-1.90625,-11.515625
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_015,0.0,10.71875,0.0,10.71875,2.421875
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_016,0.0,4.0625,0.0,4.0625,-5.0625
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_017,0.0,3.3125,0.0,3.3125,-2.8125
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_019,0.0,0.4539299011230469,0.0,0.4539299011230469,-8.32374382019043
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_021,0.0,1.32421875,0.0,1.32421875,-14.099609375
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_022,0.0,1.2138633728027344,0.0,1.2138633728027344,-19.247560501098633
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_024,0.0,15.47243881225586,0.0,15.47243881225586,-20.654054641723633
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_027,0.0,3.75,0.0,3.75,-3.6875
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_029,0.0,13.125,0.0,13.125,3.8125
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_032,0.0,4.062496185302734,0.0,4.062496185302734,-1.5937480926513672
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_033,0.0,7.919437408447266,0.0,7.919437408447266,-40.82223701477051
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_034,0.0,10.234375,0.0,10.234375,-7.3984375
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_035,0.0,3.5625,0.0,3.5625,0.28125
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_037,0.0,2.5,0.0,2.5,-1.8125
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_039,0.0,16.218746185302734,0.0,16.218746185302734,-5.296873092651367
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_040,0.0,10.752365112304688,0.0,10.752365112304688,18.37149429321289
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_042,0.0,13.0,0.0,13.0,-2.75
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_043,0.0,3.6699142456054688,0.0,3.6699142456054688,-16.406871795654297
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_046,0.0,3.086986541748047,0.0,3.086986541748047,59.88828468322754
id_tl,gemma3_12b,plain,language_only,refers,sum,id_tl_047,0.0,6.328125,0.0,6.328125,-4.0078125
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_000,-1.1309709548950195,-0.18399715423583984,-4.809553146362305,-1.3149681091308594,0.16609954833984375
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_001,-0.6874990463256836,-1.625,-2.718751907348633,-2.3124990463256836,-5.468750476837158
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_002,-0.06640625,-0.60546875,-3.4140625,-0.671875,3.6171875
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_003,0.91015625,0.94921875,0.8984375,1.859375,1.5390625
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_004,-1.1093754768371582,-0.2812504768371582,-0.5000009536743164,-1.3906259536743164,9.601562023162842
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_005,0.8203125,0.5703125,-1.015625,1.390625,-0.1015625
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_007,-1.1952190399169922,-0.94732666015625,1.632171630859375,-2.142545700073242,0.21234798431396484
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_008,1.6738286018371582,0.7324223518371582,-0.1914072036743164,2.4062509536743164,6.351562023162842
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_009,-0.0625,-1.109375,-2.53125,-1.171875,0.8046875
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_011,-1.0487570762634277,-0.7163815498352051,-1.1074457168579102,-1.7651386260986328,4.346376419067383
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_012,0.5312504768371582,-0.0312504768371582,-2.3124990463256836,0.5,-1.875
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_013,0.169189453125,0.343994140625,-1.60986328125,0.51318359375,0.094970703125
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_014,0.110107421875,2.276611328125,-1.25244140625,2.38671875,-1.255859375
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_015,0.5859375,-0.6640625,0.390625,-0.078125,2.2109375
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_016,0.1875004768371582,1.0156245231628418,-0.4999990463256836,1.203125,-7.6171875
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_017,0.59765625,2.05078125,0.3046875,2.6484375,0.41015625
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_019,0.06427717208862305,1.5247902870178223,-0.6534738540649414,1.5890674591064453,8.32738208770752
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_021,-0.5000014305114746,-0.2499995231628418,-0.3437509536743164,-0.7500009536743164,-10.906250476837158
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_022,0.2421870231628418,0.6171879768371582,-2.7031259536743164,0.859375,-9.8828125
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_024,1.843818187713623,-0.39964914321899414,4.91237735748291,1.444169044494629,10.515846729278564
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_027,3.4375,0.09375,0.9375,3.53125,-3.671875
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_029,-0.203125,1.078125,-1.40625,0.875,0.03125
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_032,0.2656245231628418,0.1718754768371582,-1.5312471389770508,0.4375,-3.8749990463256836
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_033,-0.9415545463562012,-0.9945149421691895,0.657588005065918,-1.9360694885253906,11.562396049499512
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_034,-0.2841796875,0.1689453125,-2.396484375,-0.115234375,-3.8076171875
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_035,-2.359375,-0.421875,1.46875,-2.78125,0.078125
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_037,-0.03125,-0.84375,1.8125,-0.875,2.375
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_039,0.6875,0.140625,0.109375,0.828125,-2.0078125
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_040,-0.2441706657409668,0.3429551124572754,-2.6964502334594727,0.0987844467163086,-3.204068660736084
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_042,-0.525390625,-0.119140625,-2.46484375,-0.64453125,-1.310546875
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_043,0.4233517646789551,-0.10909414291381836,0.5830965042114258,0.3142576217651367,2.6361069679260254
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_046,1.916987419128418,-0.9404134750366211,-1.6596565246582031,0.9765739440917969,-0.29549121856689453
id_tl,gemma3_12b,plain,masked,bare,mean,id_tl_047,-0.310546875,-0.986328125,-2.13671875,-1.296875,0.7734375
id_tl,gemma3_12b,plain,masked,bare,sum,id_tl_000,1.6474313735961914,2.263251304626465,-8.965356826782227,3.9106826782226562,-18.69999885559082
id_tl,gemma3_12b,plain,masked,bare,sum,id_tl_001,-0.6874990463256836,-1.625,-2.718751907348633,-2.3124990463256836,-5.468750476837158
id_tl,gemma3_12b,plain,masked,bare,sum,id_tl_002,-0.06640625,-0.60546875,-3.4140625,-0.671875,3.6171875
id_tl,gemma3_12b,plain,masked,bare,sum,id_tl_003,0.91015625,0.94921875,0.8984375,1.859375,1.5390625
id_tl,gemma3_12b,plain,masked,bare,sum,id_tl_004,-1.1093754768371582,-0.2812504768371582,-0.5000009536743164,-1.3906259536743164,9.601562023162842
id_tl,gemma3_12b,plain,masked,bare,sum,id_tl_005,0.8203125,0.5703125,-1.015625,1.390625,-0.1015625
id_tl,gemma3_12b,plain,masked,bare,sum,id_tl_007,-0.17969608306884766,-1.3800477981567383,0.32612037658691406,-1.559743881225586,18.01916217803955
id_tl,gemma3_12b,plain,masked,bare,sum,id_tl_008,1.6738286018371582,0.7324223518371582,-0.1914072036743164,2.4062509536743164,6.351562023162842
id_tl,gemma3_12b,plain,masked,bare,sum,id_tl_009,-0.0625,-1.109375,-2.53125,-1.171875,0.8046875
id_tl,gemma3_12b,plain,masked,bare,sum,id_tl_011,-1.1641769409179688,-2.452324867248535,-1.9358291625976562,-3.616501808166504,-15.38152551651001
id_tl,gemma3_12b,plain,masked,bare,sum,id_tl_012,0.5312504768371582,-0.0312504768371582,-2.3124990463256836,0.5,-1.875
